key,city,country,variant,pattern,instance_seed,n_customers,n_stations,n_evaluated,n_mismatch,mismatch_rate,mean_extra_distance_km,median_extra_distance_km,P90_extra_distance_km,mean_extra_time_min,mean_extra_energy_kwh,median_conditional_detour_m,median_conditional_detour_km,P90_conditional_detour_km,median_conditional_detour_percent,median_conditional_extra_time_min,median_conditional_extra_energy_kwh,n_conditional_negative_detour,n_conditional_time_ok,n_conditional_energy_ok
Paris|classic_evrptw|rc|80|20|10007,Paris,France,classic_evrptw,rc,10007,80,20,80,19,0.23750000000000004,0.17908776132835091,0.0,0.6058028505279958,0.5044638318103271,0.0017762414070157822,304.7571206996065,0.3047571206996065,1.4960831325011086,15.172862754884001,1.5532915202801292,-0.024248986701441155,0,19,19
Paris|classic_evrptw|rc|80|20|10008,Paris,France,classic_evrptw,rc,10008,80,20,80,22,0.275,0.11363882043737915,0.0,0.2193540829759442,0.2520083245645231,0.0040111842730155235,191.50583347132465,0.19150583347132466,0.6403870883897186,9.753044275950085,0.33731933831050137,-0.03072029744255056,0,22,22
Paris|classic_evrptw|rc|80|20|10009,Paris,France,classic_evrptw,rc,10009,80,20,80,13,0.16249999999999998,0.06652548700832515,0.0,0.06986757258232369,0.13024539222876133,0.004073815030095455,353.35802371369164,0.3533580237136916,0.8898749040732443,9.267826919667902,0.31197010504011286,0.028332346680223025,0,13,13
Paris|classic_evrptw|rc|80|20|10010,Paris,France,classic_evrptw,rc,10010,80,20,80,18,0.22499999999999998,0.13853381130667147,0.0,0.6690067031544418,0.2661578068045054,0.015978054800693847,669.0067031544415,0.6690067031544416,1.1692766749217962,22.598234805627897,1.1573770359846345,0.10257134123500214,0,18,18
Shenzhen|classic_evrptw|c|80|20|10001,Shenzhen,China,classic_evrptw,c,10001,80,20,80,14,0.17500000000000004,0.15982210979731007,0.0,0.7411796833013923,0.6942017628180264,-0.029271432954875477,741.1796833013923,0.7411796833013923,1.0933393524490393,6.498520721699762,2.941347840734515,-0.2042865841453656,0,14,14
Shenzhen|classic_evrptw|c|80|20|10002,Shenzhen,China,classic_evrptw,c,10002,80,20,80,16,0.19999999999999996,0.2313786633742514,0.0,1.1583584561176559,1.2018992918886011,-0.014838947090255645,1158.3584561176558,1.1583584561176559,1.7293814175746602,8.848299759267801,6.036008542718046,-0.06775094479083688,0,16,16
Shenzhen|classic_evrptw|c|80|20|10003,Shenzhen,China,classic_evrptw,c,10003,80,20,80,11,0.13749999999999996,0.1090941527515946,0.0,0.5443136067440218,0.23225254663922343,0.016100046513054987,610.7441442256168,0.6107441442256167,1.2475070518366669,14.111054004479866,1.8618847590029304,0.1268818340225341,0,11,11
Shenzhen|classic_evrptw|c|80|20|10004,Shenzhen,China,classic_evrptw,c,10004,80,20,80,10,0.125,0.3549208735153254,0.0,0.725788285777978,0.5317225577308548,0.03761466080112147,3377.961307531684,3.3779613075316837,4.178494024732628,49.14121047122072,5.079040346491101,0.3637168435890812,0,10,10
Shenzhen|classic_evrptw|c|80|20|10005,Shenzhen,China,classic_evrptw,c,10005,80,20,80,5,0.0625,0.1830291343036619,0.0,0.0,0.262636537712063,0.022833418462087852,943.0453537933126,0.9430453537933127,7.253435999382902,14.111054004479866,4.054693162576289,0.17345849377963818,0,5,5
Shenzhen|classic_evrptw|c|80|20|10006,Shenzhen,China,classic_evrptw,c,10006,80,20,80,8,0.09999999999999998,0.3373796582264742,0.0,0.0943045353793393,0.5061026092023133,0.03647902138991778,4178.494024732628,4.178494024732627,4.178494024732628,60.1621922687527,6.103387530405907,0.4399244539808077,0,8,8
Shenzhen|classic_evrptw|c|80|20|10007,Shenzhen,China,classic_evrptw,c,10007,80,20,80,24,0.30000000000000004,0.47007461364550557,0.0,1.248842647438624,0.8055009924312281,0.08171431797311372,855.7986610066546,0.8557986610066546,4.178494024732628,6.983926834518002,1.7080530242472625,0.3595673148626505,0,24,24
Shenzhen|classic_evrptw|c|80|20|10008,Shenzhen,China,classic_evrptw,c,10008,80,20,80,10,0.125,0.07223752223332074,0.0,0.26156948617248127,0.20526752091193912,-0.004779877366607807,294.87041217161004,0.29487041217161003,1.106483677447055,7.784271512136054,1.062681084203599,-0.14728333516419098,0,10,10
Shenzhen|classic_evrptw|c|80|20|10009,Shenzhen,China,classic_evrptw,c,10009,80,20,80,14,0.17500000000000004,0.15982210979731007,0.0,0.7411796833013923,0.6942017628180264,-0.029271432954875477,741.1796833013923,0.7411796833013923,1.0933393524490393,6.498520721699762,2.941347840734515,-0.2042865841453656,0,14,14
Shenzhen|classic_evrptw|c|80|20|10010,Shenzhen,China,classic_evrptw,c,10010,80,20,80,6,0.07499999999999996,0.1415213347833853,0.0,0.0,0.2621588900953657,0.0002899795681772968,741.1796833013923,0.7411796833013923,4.178494024732628,6.876410675294552,2.94134784073451,-0.2042865841453657,0,6,6
Shenzhen|classic_evrptw|r|80|20|10001,Shenzhen,China,classic_evrptw,r,10001,80,20,80,12,0.15000000000000002,0.14317434908092885,0.0,0.7815503681473568,-0.14531825257962044,0.011047916257496506,1144.886531761018,1.144886531761018,1.1448865317610253,3.0288516519987336,-1.3852266148064207,0.161385439625795,0,12,12
Shenzhen|classic_evrptw|r|80|20|10002,Shenzhen,China,classic_evrptw,r,10002,80,20,80,10,0.125,0.13567403850735632,0.0,0.7815503681473568,-0.13698262525529867,0.007825511946840575,1144.8865317610198,1.1448865317610197,1.1989409846892451,3.0288516519987336,-1.3852266148064436,0.161385439625795,0,10,10
Shenzhen|classic_evrptw|r|80|20|10003,Shenzhen,China,classic_evrptw,r,10003,80,20,80,5,0.0625,0.11797982968326706,0.0,0.0,0.29229998039714816,0.020079440453545837,1326.8033372275822,1.3268033372275823,3.3442389206111387,11.641804219157862,2.3573548067755192,0.18942198229531204,0,5,5
Shenzhen|classic_evrptw|r|80|20|10004,Shenzhen,China,classic_evrptw,r,10004,80,20,80,10,0.125,0.2548773047474812,0.0,0.608148159759594,0.6053869185326837,0.035002336473596074,1674.8849102086601,1.67488491020866,3.5186319036732976,22.68954132021215,4.702623693983063,0.20200276616819857,0,10,10
Shenzhen|classic_evrptw|r|80|20|10005,Shenzhen,China,classic_evrptw,r,10005,80,20,80,11,0.13749999999999996,0.19351198367048916,0.0,1.1448865317610046,0.13304135757777336,0.02235776740968429,1144.8865317610216,1.1448865317610215,3.14236449211693,2.9441654847469567,-1.3852266148064094,0.16138543962579543,0,11,11
Shenzhen|classic_evrptw|r|80|20|10006,Shenzhen,China,classic_evrptw,r,10006,80,20,80,4,0.050000000000000044,0.12573858837892996,0.0,0.0,0.26653261439878634,0.011091740545451614,2669.6830770436864,2.6696830770436866,2.9497766868142064,19.893899888389953,5.169598004409626,0.1460524614975145,0,4,4
Shenzhen|classic_evrptw|r|80|20|10007,Shenzhen,China,classic_evrptw,r,10007,80,20,80,14,0.17500000000000004,0.27870514000197877,0.0,1.1448865317610253,0.4943985715922156,0.035764979027491504,1381.8481130335358,1.3818481130335358,2.618669360877542,8.286353583764637,0.6027720573760291,0.16138543962579632,0,14,14
Shenzhen|classic_evrptw|r|80|20|10008,Shenzhen,China,classic_evrptw,r,10008,80,20,80,9,0.11250000000000004,0.36169656599548267,0.0,0.5175838749496967,0.7483279837732115,0.04432813104165621,1685.4310610432249,1.6854310610432248,8.68399184932507,22.510906002202265,3.538279237304738,0.045785815304304256,0,9,9
Shenzhen|classic_evrptw|r|80|20|10009,Shenzhen,China,classic_evrptw,r,10009,80,20,80,10,0.125,0.21155291169865337,0.0,0.5130567455515296,0.44303056119666845,0.0108639189915424,1000.3057854877102,1.0003057854877102,2.9742993236580477,14.65592093870378,2.1701503436642624,0.0008796784633925414,0,10,10
Shenzhen|classic_evrptw|r|80|20|10010,Shenzhen,China,classic_evrptw,r,10010,80,20,80,8,0.09999999999999998,0.1885797327004779,0.0,0.030204179707499706,0.4752962164446592,0.016780693567674004,974.0589366935828,0.9740589366935828,3.8470892705708826,16.853636783673977,3.02034811157331,0.1010701234697691,0,8,8
Shenzhen|classic_evrptw|rc|80|20|10001,Shenzhen,China,classic_evrptw,rc,10001,80,20,80,11,0.13749999999999996,0.13319561477633401,0.0,0.7411796833013923,0.502792478535817,-0.017613846572608532,741.1796833013923,0.7411796833013923,1.6854310610432248,6.688970514832151,2.941347840734515,-0.2042865841453656,0,11,11
Shenzhen|classic_evrptw|rc|80|20|10002,Shenzhen,China,classic_evrptw,rc,10002,80,20,80,11,0.13749999999999996,0.16374642032262204,0.0,0.8570235182888739,0.817428412440316,0.004649649130436617,1158.3584561176558,1.1583584561176559,1.6831256387150462,9.040488009120464,6.036008542718046,-0.04892988358579764,0,11,11
Shenzhen|classic_evrptw|rc|80|20|10003,Shenzhen,China,classic_evrptw,rc,10003,80,20,80,13,0.16249999999999998,0.22195189115404565,0.0,0.7235746284047309,0.36214930891646097,0.005690381257916795,723.5746284047309,0.7235746284047309,3.2328711992490398,4.965334865738144,0.35185784506060525,-0.07736108510508632,0,13,13
Shenzhen|classic_evrptw|rc|80|20|10004,Shenzhen,China,classic_evrptw,rc,10004,80,20,80,5,0.0625,0.12272902259644507,0.0,0.0,0.10491963934287793,0.009997863501613087,701.6486115540492,0.7016486115540492,4.178494024732628,22.045445837788062,1.0247979411416623,0.04542557644814749,0,5,5
Shenzhen|classic_evrptw|rc|80|20|10005,Shenzhen,China,classic_evrptw,rc,10005,80,20,80,11,0.13749999999999996,0.154146177723958,0.0,0.39913663317971726,0.3826233341751559,0.019418668007764116,821.5510830468693,0.8215510830468693,2.577428590330741,15.092491007975738,1.330316246251086,0.1718677016731125,0,11,11
Shenzhen|classic_evrptw|rc|80|20|10006,Shenzhen,China,classic_evrptw,rc,10006,80,20,80,4,0.050000000000000044,0.15840558722434087,0.0,0.0,0.347463730994034,0.013404420637110556,3404.2609460857084,3.4042609460857083,4.178494024732628,46.891955214020236,6.10338753040591,0.3272540020109466,0,4,4
Shenzhen|classic_evrptw|rc|80|20|10007,Shenzhen,China,classic_evrptw,rc,10007,80,20,80,17,0.21250000000000002,0.3571733206434491,0.0,0.8559683847007014,0.46778014725124956,0.05902095284879242,846.2931659126325,0.8462931659126325,4.178494024732628,15.892151982625784,1.760308278018612,0.28750923319735466,0,17,17
Shenzhen|classic_evrptw|rc|80|20|10008,Shenzhen,China,classic_evrptw,rc,10008,80,20,80,10,0.125,0.09280326752176372,0.0,0.24848922460578107,0.35351546110530874,0.0017084150836804036,294.8704121716105,0.2948704121716105,1.9689985739659936,7.825161566866987,2.097508757386487,-0.05222282058454131,0,10,10
Shenzhen|classic_evrptw|rc|80|20|10009,Shenzhen,China,classic_evrptw,rc,10009,80,20,80,15,0.1875,0.23983565439064927,0.0,0.7411796833013923,0.7701348534904234,0.008317297736208762,741.1796833013923,0.7411796833013923,2.6148831920237936,6.688970514832151,2.941347840734515,-0.13617262908839978,0,15,15
Shenzhen|classic_evrptw|rc|80|20|10010,Shenzhen,China,classic_evrptw,rc,10010,80,20,80,6,0.07499999999999996,0.05698150657089504,0.0,0.0,0.15624921001003586,0.003245193939663699,688.811807092105,0.688811807092105,1.2389221589010673,6.876410675294552,2.247829550556119,-0.0771629208796537,0,6,6
Casablanca|multi_depot_evrptw|rc|80|20|10001,Casablanca,Morocco,multi_depot_evrptw,rc,10001,80,20,80,9,0.11250000000000004,0.14100873434478634,0.0,0.015446899978643739,0.34434205497885273,0.015829537486696972,464.57531222472744,0.4645753122247274,2.590051989293026,16.873390913341918,2.246914286889583,0.22382013381231017,0,9,9
Casablanca|two_echelon_evrp|rc|80|20|10001,Casablanca,Morocco,two_echelon_evrp,rc,10001,80,20,80,9,0.11250000000000004,0.14100873434478634,0.0,0.015446899978643739,0.34434205497885273,0.015829537486696972,464.57531222472744,0.4645753122247274,2.590051989293026,16.873390913341918,2.246914286889583,0.22382013381231017,0,9,9
Casablanca|multi_depot_evrptw|rc|80|20|10002,Casablanca,Morocco,multi_depot_evrptw,rc,10002,80,20,80,11,0.13749999999999996,0.877375895033559,0.0,1.3396145247659965,1.297894331073258,0.11204481373223707,8520.352822446357,8.520352822446357,9.034466643090353,188.4033415494514,12.630027430795524,1.0398206975336122,0,11,11
Casablanca|two_echelon_evrp|rc|80|20|10002,Casablanca,Morocco,two_echelon_evrp,rc,10002,80,20,80,14,0.17500000000000004,0.9011532904842131,0.0,1.3544822782357784,1.4192739439678346,0.11307949714605994,8167.067259017327,8.167067259017328,9.20893321123646,186.15332078404685,12.03860677225728,1.0612531315793525,0,14,14
Casablanca|multi_depot_evrptw|rc|80|20|10003,Casablanca,Morocco,multi_depot_evrptw,rc,10003,80,20,80,8,0.09999999999999998,0.2537649187020148,0.0,0.006878023332177367,0.33241551770319927,0.03406105465118322,359.9623025641624,0.35996230256416245,7.231201625032225,8.752601119361799,1.5205447231873095,0.24340283763847897,0,8,8
Casablanca|two_echelon_evrp|rc|80|20|10003,Casablanca,Morocco,two_echelon_evrp,rc,10003,80,20,80,6,0.07499999999999996,0.24143140599444987,0.0,0.0,0.2973655232457555,0.03522548670475423,1476.5833695091935,1.4765833695091934,8.043490048259368,30.906971220586613,1.7176357941200848,0.34018253084678407,0,6,6
Casablanca|multi_depot_evrptw|rc|80|20|10004,Casablanca,Morocco,multi_depot_evrptw,rc,10004,80,20,80,22,0.275,1.0665691806719462,0.0,2.3193758665001596,1.6933608651148002,0.14930318958262273,1889.595008715045,1.889595008715045,10.022799724262827,30.889123891811607,5.131053645460487,0.32693213132664783,0,22,22
Casablanca|two_echelon_evrp|rc|80|20|10004,Casablanca,Morocco,two_echelon_evrp,rc,10004,80,20,80,22,0.275,1.0665691806719462,0.0,2.3193758665001596,1.6933608651148002,0.14930318958262273,1889.595008715045,1.889595008715045,10.022799724262827,30.889123891811607,5.131053645460487,0.32693213132664783,0,22,22
Casablanca|multi_depot_evrptw|rc|80|20|10005,Casablanca,Morocco,multi_depot_evrptw,rc,10005,80,20,80,18,0.22499999999999998,0.8792358610178713,0.0,4.327192070808806,1.1333801870342446,0.12506656725662615,3341.44656736666,3.3414465673666602,6.9914456803554,75.50975354705668,6.0667389643291285,0.44944573256478443,0,18,18
Casablanca|two_echelon_evrp|rc|80|20|10005,Casablanca,Morocco,two_echelon_evrp,rc,10005,80,20,80,15,0.1875,0.7553271165566202,0.0,2.5247321718186875,1.0161668108065174,0.09706416006520605,2524.7321718186886,2.5247321718186884,7.2186290684700065,47.81880958923343,5.879718013244706,0.4055504360617588,0,15,15
Madrid|multi_depot_evrptw|rc|80|20|10001,Madrid,Spain,multi_depot_evrptw,rc,10001,80,20,80,17,0.21250000000000002,0.8211799369767617,0.0,4.421564437762568,1.0398445441628594,-0.00370133502176258,4287.925811806976,4.287925811806976,6.396166416318076,73.61784186844022,6.186331793680881,-0.04669520584513498,0,17,17
Madrid|two_echelon_evrp|rc|80|20|10001,Madrid,Spain,two_echelon_evrp,rc,10001,80,20,80,17,0.21250000000000002,0.8211799369767617,0.0,4.421564437762568,1.0398445441628594,-0.00370133502176258,4287.925811806976,4.287925811806976,6.396166416318076,73.61784186844022,6.186331793680881,-0.04669520584513498,0,17,17
Madrid|multi_depot_evrptw|rc|80|20|10002,Madrid,Spain,multi_depot_evrptw,rc,10002,80,20,80,15,0.1875,0.44717267137544375,0.0,1.2857045336700421,0.7524739286203669,0.02060787304638643,2077.772302380463,2.077772302380463,4.240458430683128,23.146011514465275,2.841268710658731,0.1755834601090167,0,15,15
Madrid|two_echelon_evrp|rc|80|20|10002,Madrid,Spain,two_echelon_evrp,rc,10002,80,20,80,15,0.1875,0.44717267137544375,0.0,1.2857045336700421,0.7524739286203669,0.02060787304638643,2077.772302380463,2.077772302380463,4.240458430683128,23.146011514465275,2.841268710658731,0.1755834601090167,0,15,15
Madrid|multi_depot_evrptw|rc|80|20|10003,Madrid,Spain,multi_depot_evrptw,rc,10003,80,20,80,13,0.16249999999999998,0.23705395013553365,0.0,0.6730982702808479,0.3619840620749219,-0.00032628554567571235,708.8676779567595,0.7088676779567595,3.837322525169516,30.908485065765188,2.203944829072598,0.06008383663676509,0,13,13
Madrid|two_echelon_evrp|rc|80|20|10003,Madrid,Spain,two_echelon_evrp,rc,10003,80,20,80,13,0.16249999999999998,0.23705395013553365,0.0,0.6730982702808479,0.3619840620749219,-0.00032628554567571235,708.8676779567595,0.7088676779567595,3.837322525169516,30.908485065765188,2.203944829072598,0.06008383663676509,0,13,13
Madrid|multi_depot_evrptw|rc|80|20|10004,Madrid,Spain,multi_depot_evrptw,rc,10004,80,20,80,13,0.16249999999999998,0.28477414184751826,0.0,0.6839175312130956,0.34454281155172334,0.011215158264607538,1197.6970038133204,1.1976970038133203,4.089489957540269,20.953323175373356,2.203944829072598,0.09936793300684027,0,13,13
Madrid|two_echelon_evrp|rc|80|20|10004,Madrid,Spain,two_echelon_evrp,rc,10004,80,20,80,13,0.16249999999999998,0.28477414184751826,0.0,0.6839175312130956,0.34454281155172334,0.011215158264607538,1197.6970038133204,1.1976970038133203,4.089489957540269,20.953323175373356,2.203944829072598,0.09936793300684027,0,13,13
Madrid|multi_depot_evrptw|rc|80|20|10005,Madrid,Spain,multi_depot_evrptw,rc,10005,80,20,80,11,0.13749999999999996,0.2984761149549334,0.0,0.45173125118004526,0.48924753393886833,-0.009563748410016712,1877.8054646629726,1.8778054646629725,4.287925811806976,30.805150150474745,2.8499871095509604,-0.04741424596269378,0,11,11
Madrid|two_echelon_evrp|rc|80|20|10005,Madrid,Spain,two_echelon_evrp,rc,10005,80,20,80,11,0.13749999999999996,0.2984761149549334,0.0,0.45173125118004526,0.48924753393886833,-0.009563748410016712,1877.8054646629726,1.8778054646629725,4.287925811806976,30.805150150474745,2.8499871095509604,-0.04741424596269378,0,11,11
Paris|multi_depot_evrptw|rc|80|20|10001,Paris,France,multi_depot_evrptw,rc,10001,80,20,80,21,0.26249999999999996,0.23124307987476087,0.0,1.3311654886791913,0.5980829643408089,0.01315652426277207,1230.288422575812,1.2302884225758122,1.331165488679193,25.393192609548652,2.397294419351278,0.040056012731659874,0,21,21
Paris|two_echelon_evrp|rc|80|20|10001,Paris,France,two_echelon_evrp,rc,10001,80,20,80,13,0.16249999999999998,0.10037103371121191,0.0,0.10132685870665253,0.39040377671138354,0.0047357865692427194,183.72044359529946,0.18372044359529946,1.1726550377750504,8.89997297747305,2.2645654607890155,-0.03936443004618717,0,13,13
Paris|multi_depot_evrptw|rc|80|20|10002,Paris,France,multi_depot_evrptw,rc,10002,80,20,80,16,0.19999999999999996,0.21552743484027945,0.0,1.178868231565426,0.5164305212982896,0.00472311272277878,1194.8383774787935,1.1948383774787936,1.603259956974004,44.380177172213486,2.891002556064008,0.037361191012144204,0,16,16
Paris|two_echelon_evrp|rc|80|20|10002,Paris,France,two_echelon_evrp,rc,10002,80,20,80,18,0.22499999999999998,0.13495636785722134,0.0,0.7468962737601341,0.2809635157491192,-0.0024561618849994844,746.8962737601341,0.7468962737601341,0.9962939195222269,16.713085332997082,1.2695088229938571,-0.04016110950580942,0,18,18
Paris|multi_depot_evrptw|rc|80|20|10003,Paris,France,multi_depot_evrptw,rc,10003,80,20,80,17,0.21250000000000002,0.11799720444358706,0.0,0.5533395034469617,0.28924252833937886,0.007660477571650612,540.4875923683517,0.5404875923683516,0.7389155342116711,32.25797606312183,1.5853872341160746,0.02131739207104419,0,17,17
Paris|two_echelon_evrp|rc|80|20|10003,Paris,France,two_echelon_evrp,rc,10003,80,20,80,17,0.21250000000000002,0.11799720444358706,0.0,0.5533395034469617,0.28924252833937886,0.007660477571650612,540.4875923683517,0.5404875923683516,0.7389155342116711,32.25797606312183,1.5853872341160746,0.02131739207104419,0,17,17
Paris|multi_depot_evrptw|rc|80|20|10004,Paris,France,multi_depot_evrptw,rc,10004,80,20,80,17,0.21250000000000002,0.14914873349593108,0.0,0.6836288870735658,0.32408328555742566,0.013186311526658407,682.8907948116835,0.6828907948116835,1.6550604040188368,27.57340966457896,1.4389079933562092,0.07824032615309473,0,17,17
Paris|two_echelon_evrp|rc|80|20|10004,Paris,France,two_echelon_evrp,rc,10004,80,20,80,17,0.21250000000000002,0.14914873349593108,0.0,0.6836288870735658,0.32408328555742566,0.013186311526658407,682.8907948116835,0.6828907948116835,1.6550604040188368,27.57340966457896,1.4389079933562092,0.07824032615309473,0,17,17
Paris|multi_depot_evrptw|rc|80|20|10005,Paris,France,multi_depot_evrptw,rc,10005,80,20,80,8,0.09999999999999998,0.06355114625835118,0.0,0.0014953926310471073,0.11214427011183944,0.0020106158256914973,451.3990206510957,0.4513990206510957,1.6032599569740038,16.891520281750946,0.947388921685543,0.03403117630576513,0,8,8
Paris|two_echelon_evrp|rc|80|20|10005,Paris,France,two_echelon_evrp,rc,10005,80,20,80,8,0.09999999999999998,0.06355114625835118,0.0,0.0014953926310471073,0.11214427011183944,0.0020106158256914973,451.3990206510957,0.4513990206510957,1.6032599569740038,16.891520281750946,0.947388921685543,0.03403117630576513,0,8,8
Shenzhen|multi_depot_evrptw|rc|80|20|10001,Shenzhen,China,multi_depot_evrptw,rc,10001,80,20,80,11,0.13749999999999996,0.13319561477633401,0.0,0.7411796833013923,0.502792478535817,-0.017613846572608532,741.1796833013923,0.7411796833013923,1.6854310610432248,6.688970514832151,2.941347840734515,-0.2042865841453656,0,11,11
Shenzhen|two_echelon_evrp|rc|80|20|10001,Shenzhen,China,two_echelon_evrp,rc,10001,80,20,80,11,0.13749999999999996,0.13319561477633401,0.0,0.7411796833013923,0.502792478535817,-0.017613846572608532,741.1796833013923,0.7411796833013923,1.6854310610432248,6.688970514832151,2.941347840734515,-0.2042865841453656,0,11,11
Shenzhen|multi_depot_evrptw|rc|80|20|10002,Shenzhen,China,multi_depot_evrptw,rc,10002,80,20,80,11,0.13749999999999996,0.16374642032262204,0.0,0.8570235182888739,0.817428412440316,0.004649649130436617,1158.3584561176558,1.1583584561176559,1.6831256387150462,9.040488009120464,6.036008542718046,-0.04892988358579764,0,11,11
Shenzhen|two_echelon_evrp|rc|80|20|10002,Shenzhen,China,two_echelon_evrp,rc,10002,80,20,80,11,0.13749999999999996,0.16374642032262204,0.0,0.8570235182888739,0.817428412440316,0.004649649130436617,1158.3584561176558,1.1583584561176559,1.6831256387150462,9.040488009120464,6.036008542718046,-0.04892988358579764,0,11,11
Shenzhen|multi_depot_evrptw|rc|80|20|10003,Shenzhen,China,multi_depot_evrptw,rc,10003,80,20,80,13,0.16249999999999998,0.22195189115404565,0.0,0.7235746284047309,0.36214930891646097,0.005690381257916795,723.5746284047309,0.7235746284047309,3.2328711992490398,4.965334865738144,0.35185784506060525,-0.07736108510508632,0,13,13
Shenzhen|two_echelon_evrp|rc|80|20|10003,Shenzhen,China,two_echelon_evrp,rc,10003,80,20,80,13,0.16249999999999998,0.22195189115404565,0.0,0.7235746284047309,0.36214930891646097,0.005690381257916795,723.5746284047309,0.7235746284047309,3.2328711992490398,4.965334865738144,0.35185784506060525,-0.07736108510508632,0,13,13
Shenzhen|multi_depot_evrptw|rc|80|20|10004,Shenzhen,China,multi_depot_evrptw,rc,10004,80,20,80,5,0.0625,0.12272902259644507,0.0,0.0,0.10491963934287793,0.009997863501613087,701.6486115540492,0.7016486115540492,4.178494024732628,22.045445837788062,1.0247979411416623,0.04542557644814749,0,5,5
Shenzhen|two_echelon_evrp|rc|80|20|10004,Shenzhen,China,two_echelon_evrp,rc,10004,80,20,80,5,0.0625,0.12272902259644507,0.0,0.0,0.10491963934287793,0.009997863501613087,701.6486115540492,0.7016486115540492,4.178494024732628,22.045445837788062,1.0247979411416623,0.04542557644814749,0,5,5
Shenzhen|multi_depot_evrptw|rc|80|20|10005,Shenzhen,China,multi_depot_evrptw,rc,10005,80,20,80,11,0.13749999999999996,0.154146177723958,0.0,0.39913663317971726,0.3826233341751559,0.019418668007764116,821.5510830468693,0.8215510830468693,2.577428590330741,15.092491007975738,1.330316246251086,0.1718677016731125,0,11,11
Shenzhen|two_echelon_evrp|rc|80|20|10005,Shenzhen,China,two_echelon_evrp,rc,10005,80,20,80,11,0.13749999999999996,0.154146177723958,0.0,0.39913663317971726,0.3826233341751559,0.019418668007764116,821.5510830468693,0.8215510830468693,2.577428590330741,15.092491007975738,1.330316246251086,0.1718677016731125,0,11,11
