key,city,country,variant,pattern,instance_seed,n_customers,n_stations,mean_nearest_neighbor_distance,median_nearest_neighbor_distance,mean_pairwise_geometric_distance,median_pairwise_geometric_distance,mean_pairwise_road_distance,median_pairwise_road_distance,radial_dispersion_from_centroid,convex_hull_area_m2,normalized_nnd
Shenzhen|classic_evrptw|rc|80|20|10002,Shenzhen,China,classic_evrptw,rc,10002,80,20,3360.2230710322374,923.4743395109261,27330.260730804108,23972.23754896922,34686.51176850234,31852.768428880598,19671.649553486677,2639389442.566726,0.01690476123576643
Shenzhen|classic_evrptw|rc|80|20|10003,Shenzhen,China,classic_evrptw,rc,10003,80,20,3269.8704754651117,962.0878253708238,26032.829197461662,21445.06644163233,32850.45921961492,27847.96851355581,18313.83732031769,2682001032.802013,0.01761160465416386
Shenzhen|classic_evrptw|rc|80|20|10004,Shenzhen,China,classic_evrptw,rc,10004,80,20,3446.5258083256012,726.8466436595577,26124.82267169132,21833.22187393989,33150.238139702335,27926.288363043524,18474.917904682625,2550433401.583885,0.013305371292276878
Shenzhen|classic_evrptw|rc|80|20|10005,Shenzhen,China,classic_evrptw,rc,10005,80,20,3376.8865113817897,684.5511856134119,26360.422709672126,21990.603899642818,33500.61618292977,28048.655549814357,18642.473085015674,2608528028.269336,0.012531127126482154
Shenzhen|classic_evrptw|rc|80|20|10006,Shenzhen,China,classic_evrptw,rc,10006,80,20,3397.320563832372,641.4637407310953,26908.587990171727,23861.37078108133,34501.53426521003,30460.680925423425,18909.47579392221,2608384973.1054816,0.01174238515842643
Shenzhen|classic_evrptw|rc|80|20|10007,Shenzhen,China,classic_evrptw,rc,10007,80,20,3260.938298859563,606.5016951136622,26336.95942022375,22126.820060931583,33300.819249891676,28596.951401032493,18519.21640702209,2634437465.796264,0.011102383581566493
Shenzhen|classic_evrptw|rc|80|20|10008,Shenzhen,China,classic_evrptw,rc,10008,80,20,3342.9393143815237,1760.8556344946603,26763.967457664658,23762.702995578562,34264.01093392529,29869.344614216046,18968.230800584,2657554170.413647,0.03223353676243004
Shenzhen|classic_evrptw|rc|80|20|10009,Shenzhen,China,classic_evrptw,rc,10009,80,20,3297.916378247473,831.6801644517557,26495.74243862761,22069.77840340612,33536.206407284306,29330.33454272815,18696.507501897657,2522470511.3167663,0.015224412853773232
Shenzhen|classic_evrptw|rc|80|20|10010,Shenzhen,China,classic_evrptw,rc,10010,80,20,3327.8862154494805,887.8589195052031,26252.94249211045,22004.059300438304,33214.790604518275,28692.30968963967,18480.897965786186,2710477499.717706,0.01625279924207731
Casablanca|multi_depot_evrptw|rc|80|20|10001,Casablanca,Morocco,multi_depot_evrptw,rc,10001,80,20,1060.2727341608313,435.04957001205463,10390.659377079446,9790.609877150622,12458.844435987858,11613.762437954563,7707.264185748359,215357588.5777163,0.02768843848167365
Casablanca|two_echelon_evrp|rc|80|20|10001,Casablanca,Morocco,two_echelon_evrp,rc,10001,80,20,1060.2727341608313,435.04957001205463,10390.659377079446,9790.609877150622,12458.844435987858,11613.762437954563,7707.264185748359,215357588.5777163,0.02768843848167365
Casablanca|multi_depot_evrptw|rc|80|20|10002,Casablanca,Morocco,multi_depot_evrptw,rc,10002,80,20,1068.2376903633472,719.8066258208685,10415.010114829654,9526.073714074399,12300.767592724593,11517.060241272648,7627.6005502049975,211464596.66825533,0.04581161056472245
Casablanca|two_echelon_evrp|rc|80|20|10002,Casablanca,Morocco,two_echelon_evrp,rc,10002,80,20,1068.2376903633472,719.8066258208685,10415.010114829654,9526.073714074399,12300.767592724593,11517.060241272648,7627.6005502049975,211464596.66825533,0.04581161056472245
Casablanca|multi_depot_evrptw|rc|80|20|10003,Casablanca,Morocco,multi_depot_evrptw,rc,10003,80,20,1070.7171146755245,341.2561315843044,9678.548115161302,9089.132986612953,11475.201420743406,10854.122971842735,7135.21871254172,218657694.96409187,0.021719017916979267
Casablanca|two_echelon_evrp|rc|80|20|10003,Casablanca,Morocco,two_echelon_evrp,rc,10003,80,20,1070.7171146755245,341.2561315843044,9678.548115161302,9089.132986612953,11475.201420743406,10854.122971842735,7135.21871254172,218657694.96409187,0.021719017916979267
Casablanca|multi_depot_evrptw|rc|80|20|10004,Casablanca,Morocco,multi_depot_evrptw,rc,10004,80,20,1073.8949609701224,660.2190102481504,10540.933051293308,9814.452815120218,12557.158650161899,11759.290038164334,7797.4879346329735,216647255.7395426,0.04201919668414073
Casablanca|two_echelon_evrp|rc|80|20|10004,Casablanca,Morocco,two_echelon_evrp,rc,10004,80,20,1073.8949609701224,660.2190102481504,10540.933051293308,9814.452815120218,12557.158650161899,11759.290038164334,7797.4879346329735,216647255.7395426,0.04201919668414073
Casablanca|multi_depot_evrptw|rc|80|20|10005,Casablanca,Morocco,multi_depot_evrptw,rc,10005,80,20,1046.303298539676,254.49145305649816,10295.071111647589,9463.595089331897,12107.978778452765,11534.809858145369,7606.87425813684,212401224.75681794,0.016196938068163906
Casablanca|two_echelon_evrp|rc|80|20|10005,Casablanca,Morocco,two_echelon_evrp,rc,10005,80,20,1046.303298539676,254.49145305649816,10295.071111647589,9463.595089331897,12107.978778452765,11534.809858145369,7606.87425813684,212401224.75681794,0.016196938068163906
Madrid|multi_depot_evrptw|rc|80|20|10001,Madrid,Spain,multi_depot_evrptw,rc,10001,80,20,1419.8736623357293,317.33402055834165,12579.256845387792,12499.272560674024,16222.166209359924,16447.795080814583,9176.855201923707,449086844.51448804,0.014457847828236866
Madrid|two_echelon_evrp|rc|80|20|10001,Madrid,Spain,two_echelon_evrp,rc,10001,80,20,1419.8736623357293,317.33402055834165,12579.256845387792,12499.272560674024,16222.166209359924,16447.795080814583,9176.855201923707,449086844.51448804,0.014457847828236866
Madrid|multi_depot_evrptw|rc|80|20|10002,Madrid,Spain,multi_depot_evrptw,rc,10002,80,20,1421.9632328674438,217.18353804815368,12564.687594885507,12463.891810619287,15989.894470926072,16088.56702684214,9084.966349852315,449483688.64124364,0.009894957175954632
Madrid|two_echelon_evrp|rc|80|20|10002,Madrid,Spain,two_echelon_evrp,rc,10002,80,20,1421.9632328674438,217.18353804815368,12564.687594885507,12463.891810619287,15989.894470926072,16088.56702684214,9084.966349852315,449483688.64124364,0.009894957175954632
Madrid|multi_depot_evrptw|rc|80|20|10003,Madrid,Spain,multi_depot_evrptw,rc,10003,80,20,1414.1388045430183,295.4713920973363,12638.188341757896,12733.053419018248,15999.601736186432,15974.031250498512,9162.899736805044,441398600.9310666,0.013461778907361794
Madrid|two_echelon_evrp|rc|80|20|10003,Madrid,Spain,two_echelon_evrp,rc,10003,80,20,1414.1388045430183,295.4713920973363,12638.188341757896,12733.053419018248,15999.601736186432,15974.031250498512,9162.899736805044,441398600.9310666,0.013461778907361794
Madrid|multi_depot_evrptw|rc|80|20|10004,Madrid,Spain,multi_depot_evrptw,rc,10004,80,20,1445.5858146070573,633.5100794720688,13171.51979499725,13350.025890776591,17058.13800746003,17587.9851070398,9709.940040463835,455742308.316104,0.028862938523093216
Madrid|two_echelon_evrp|rc|80|20|10004,Madrid,Spain,two_echelon_evrp,rc,10004,80,20,1445.5858146070573,633.5100794720688,13171.51979499725,13350.025890776591,17058.13800746003,17587.9851070398,9709.940040463835,455742308.316104,0.028862938523093216
Madrid|multi_depot_evrptw|rc|80|20|10005,Madrid,Spain,multi_depot_evrptw,rc,10005,80,20,1427.4036130753038,281.7721956938899,13796.323303315352,13747.460459731079,17883.65191516694,18408.825502757987,10318.906462565787,457145975.81383485,0.012837638776966462
Madrid|two_echelon_evrp|rc|80|20|10005,Madrid,Spain,two_echelon_evrp,rc,10005,80,20,1427.4036130753038,281.7721956938899,13796.323303315352,13747.460459731079,17883.65191516694,18408.825502757987,10318.906462565787,457145975.81383485,0.012837638776966462
Paris|multi_depot_evrptw|rc|80|20|10001,Paris,France,multi_depot_evrptw,rc,10001,80,20,706.8972578833688,169.89679431036333,6204.238738972743,6204.681977882263,7766.920483673127,7720.56740930987,4647.844574528764,92735701.69850999,0.0171222935756811
Paris|two_echelon_evrp|rc|80|20|10001,Paris,France,two_echelon_evrp,rc,10001,80,20,706.8972578833688,169.89679431036333,6204.238738972743,6204.681977882263,7766.920483673127,7720.56740930987,4647.844574528764,92735701.69850999,0.0171222935756811
Paris|multi_depot_evrptw|rc|80|20|10002,Paris,France,multi_depot_evrptw,rc,10002,80,20,706.8123771477709,446.2837812374842,6318.818995517401,6255.611565388204,7637.637299473056,7394.975789945338,4589.109839871421,95142977.15312558,0.04497672808619401
Paris|two_echelon_evrp|rc|80|20|10002,Paris,France,two_echelon_evrp,rc,10002,80,20,706.8123771477709,446.2837812374842,6318.818995517401,6255.611565388204,7637.637299473056,7394.975789945338,4589.109839871421,95142977.15312558,0.04497672808619401
Paris|multi_depot_evrptw|rc|80|20|10003,Paris,France,multi_depot_evrptw,rc,10003,80,20,718.3004933237686,197.78173831608154,5780.482772283952,5818.443999563926,7238.443008990711,7158.445369985826,4206.403385756364,93336020.6257675,0.019932553766554006
Paris|two_echelon_evrp|rc|80|20|10003,Paris,France,two_echelon_evrp,rc,10003,80,20,718.3004933237686,197.78173831608154,5780.482772283952,5818.443999563926,7238.443008990711,7158.445369985826,4206.403385756364,93336020.6257675,0.019932553766554006
Paris|multi_depot_evrptw|rc|80|20|10004,Paris,France,multi_depot_evrptw,rc,10004,80,20,727.6818976943268,446.2837812374842,6050.661844771817,5855.225452516201,7589.966640536947,7439.468097551766,4483.793055518571,94168971.08736287,0.04497672808619401
Paris|two_echelon_evrp|rc|80|20|10004,Paris,France,two_echelon_evrp,rc,10004,80,20,727.6818976943268,446.2837812374842,6050.661844771817,5855.225452516201,7589.966640536947,7439.468097551766,4483.793055518571,94168971.08736287,0.04497672808619401
Paris|multi_depot_evrptw|rc|80|20|10005,Paris,France,multi_depot_evrptw,rc,10005,80,20,749.0910963642851,260.6432550690023,6431.440792332432,6481.387502414793,7749.6506570252295,7678.601214336539,4762.861065232867,95676090.10524099,0.02626777244342842
Paris|two_echelon_evrp|rc|80|20|10005,Paris,France,two_echelon_evrp,rc,10005,80,20,749.0910963642851,260.6432550690023,6431.440792332432,6481.387502414793,7749.6506570252295,7678.601214336539,4762.861065232867,95676090.10524099,0.02626777244342842
Shenzhen|multi_depot_evrptw|rc|80|20|10001,Shenzhen,China,multi_depot_evrptw,rc,10001,80,20,3490.336929667963,642.4156860191355,26247.58084038551,21582.13580189662,33221.008137758385,28916.748289117153,18530.064068685533,2721731855.1884065,0.011759811097746362
Shenzhen|two_echelon_evrp|rc|80|20|10001,Shenzhen,China,two_echelon_evrp,rc,10001,80,20,3490.336929667963,642.4156860191355,26247.58084038551,21582.13580189662,33221.008137758385,28916.748289117153,18530.064068685533,2721731855.1884065,0.011759811097746362
Shenzhen|multi_depot_evrptw|rc|80|20|10002,Shenzhen,China,multi_depot_evrptw,rc,10002,80,20,3360.2230710322374,923.4743395109261,27330.260730804108,23972.23754896922,34686.51176850234,31852.768428880598,19671.649553486677,2639389442.566726,0.01690476123576643
Shenzhen|two_echelon_evrp|rc|80|20|10002,Shenzhen,China,two_echelon_evrp,rc,10002,80,20,3360.2230710322374,923.4743395109261,27330.260730804108,23972.23754896922,34686.51176850234,31852.768428880598,19671.649553486677,2639389442.566726,0.01690476123576643
Shenzhen|multi_depot_evrptw|rc|80|20|10003,Shenzhen,China,multi_depot_evrptw,rc,10003,80,20,3269.8704754651117,962.0878253708238,26032.829197461662,21445.06644163233,32850.45921961492,27847.96851355581,18313.83732031769,2682001032.802013,0.01761160465416386
Shenzhen|two_echelon_evrp|rc|80|20|10003,Shenzhen,China,two_echelon_evrp,rc,10003,80,20,3269.8704754651117,962.0878253708238,26032.829197461662,21445.06644163233,32850.45921961492,27847.96851355581,18313.83732031769,2682001032.802013,0.01761160465416386
Shenzhen|multi_depot_evrptw|rc|80|20|10004,Shenzhen,China,multi_depot_evrptw,rc,10004,80,20,3446.5258083256012,726.8466436595577,26124.82267169132,21833.22187393989,33150.238139702335,27926.288363043524,18474.917904682625,2550433401.583885,0.013305371292276878
Shenzhen|two_echelon_evrp|rc|80|20|10004,Shenzhen,China,two_echelon_evrp,rc,10004,80,20,3446.5258083256012,726.8466436595577,26124.82267169132,21833.22187393989,33150.238139702335,27926.288363043524,18474.917904682625,2550433401.583885,0.013305371292276878
Shenzhen|multi_depot_evrptw|rc|80|20|10005,Shenzhen,China,multi_depot_evrptw,rc,10005,80,20,3376.8865113817897,684.5511856134119,26360.422709672126,21990.603899642818,33500.61618292977,28048.655549814357,18642.473085015674,2608528028.269336,0.012531127126482154
Shenzhen|two_echelon_evrp|rc|80|20|10005,Shenzhen,China,two_echelon_evrp,rc,10005,80,20,3376.8865113817897,684.5511856134119,26360.422709672126,21990.603899642818,33500.61618292977,28048.655549814357,18642.473085015674,2608528028.269336,0.012531127126482154
